Category,Metric,Value,Description
Basic Statistics,Total Molecules,537,
Basic Statistics,Average Atoms,15.25,
Basic Statistics,Atom Count Range,7 - 22,
Validity Metrics,Validity,18.81%,Proportion of molecules with valid SMILES
Validity Metrics,Uniqueness,8.91%,Proportion of unique valid molecules
Validity Metrics,Novelty,0.00%,Proportion not in training set
Connectivity Metrics,Connected Ratio,0.19%,Proportion of molecules forming complete graph
Connectivity Metrics,Avg Components,8.42,Average number of fragments per molecule
Connectivity Metrics,Max Components,15,Maximum number of fragments in a molecule
Stability Metrics,Molecular Stability,0.00%,Proportion of fully stable molecules
Stability Metrics,Atomic Stability,25.94%,Proportion of atoms following valence rules
Distance Statistics,Avg Min Distance,1.14 Å,Average distance to nearest neighbor
Distance Statistics,Median Min Distance,1.08 Å,Median of minimum distances
Distance Statistics,Min Distance Range,0.04 - 7.04 Å,Range of minimum distances
Distance Statistics,Large Distance Ratio (>3Å),0.16%,Proportion of atoms with large distances
Bond Length Statistics,Total Bonds,4144,Total number of detected bonds
Bond Length Statistics,Avg Bond Length,1.09 Å,Average length of all bonds
Bond Length Statistics,Bond Length Range,0.04 - 1.64 Å,Range of bond lengths
Bond Length Statistics,Normal Bond Ratio (0.7-2.0Å),97.22%,Proportion of bonds in reasonable range
Spatial Distribution,Avg Coord Range,"(4.55, 4.41, 4.52) Å","Average range along X, Y, Z axes"
Spatial Distribution,Max Coord Range,8.80 Å,Maximum coordinate range in a molecule
Spatial Distribution,Avg Molecular Span,5.82 Å,Average maximum atom-pair distance
Spatial Distribution,Max Molecular Span,13.01 Å,Maximum span in a molecule
Spatial Distribution,Large Pair Ratio (>3Å),54.50%,Proportion of atom pairs too far to bond
Error Statistics,AtomValence Errors,436,Number of molecules with valence errors
Error Statistics,Valid SMILES,101,Number of molecules with valid SMILES
Error Statistics,Error Rate,81.19%,Proportion of AtomValence errors
